series_name,date,value
T335,1982-12-01,2189.0
T335,1983-01-01,1740.0
T335,1983-02-01,752.0
T335,1983-03-01,764.0
T335,1983-04-01,448.0
T335,1983-05-01,400.0
T335,1983-06-01,272.0
T335,1983-07-01,456.0
T335,1983-08-01,340.0
T335,1983-09-01,524.0
T335,1983-10-01,508.0
T335,1983-11-01,588.0
T335,1983-12-01,2364.0
T335,1984-01-01,1392.0
T335,1984-02-01,828.0
T335,1984-03-01,696.0
T335,1984-04-01,772.0
T335,1984-05-01,464.0
T335,1984-06-01,444.0
T335,1984-07-01,808.0
T335,1984-08-01,752.0
T335,1984-09-01,540.0
T335,1984-10-01,776.0
T335,1984-11-01,948.0
T335,1984-12-01,2548.0
T335,1985-01-01,1740.0
T335,1985-02-01,936.0
T335,1985-03-01,876.0
T335,1985-04-01,864.0
T335,1985-05-01,752.0
T335,1985-06-01,664.0
T335,1985-07-01,944.0
T335,1985-08-01,804.0
T335,1985-09-01,596.0
T335,1985-10-01,744.0
T335,1985-11-01,880.0
T335,1985-12-01,2764.0
T335,1986-01-01,1804.0
T335,1986-02-01,1128.0
T335,1986-03-01,953.0
T335,1986-04-01,860.0
T335,1986-05-01,705.0
T335,1986-06-01,635.0
T335,1986-07-01,925.0
T335,1986-08-01,745.0
T335,1986-09-01,925.0
T335,1986-10-01,828.0
T335,1986-11-01,1662.0
T335,1986-12-01,3582.0
T335,1987-01-01,2694.0
T335,1987-02-01,1806.0
T335,1987-03-01,936.0
T335,1987-04-01,936.0
T335,1987-05-01,1008.0
T335,1987-06-01,770.0
T335,1987-07-01,1016.0
T335,1987-08-01,1024.0
T335,1987-09-01,784.0
T335,1987-10-01,1152.0
T335,1987-11-01,760.0
T335,1987-12-01,2552.0
T335,1988-01-01,1595.0
T335,1988-02-01,1062.0
T335,1988-03-01,819.0
T335,1988-04-01,872.0
T335,1988-05-01,576.0
T335,1988-06-01,528.0
T335,1988-07-01,900.0
T335,1988-08-01,730.0
T335,1988-09-01,490.0
T335,1988-10-01,792.0
T335,1988-11-01,649.0
T335,1988-12-01,2541.0
T335,1989-01-01,1452.0
T335,1989-02-01,1008.0
T335,1989-03-01,621.0
T335,1989-04-01,810.0
T335,1989-05-01,585.0
T335,1989-06-01,549.0
T335,1989-07-01,870.0
T335,1989-08-01,814.0
T335,1989-09-01,605.0
T335,1989-10-01,902.0
T335,1989-11-01,900.0
T335,1989-12-01,2552.0
T335,1990-01-01,1896.0
T335,1990-02-01,950.0
T335,1990-03-01,610.0
T335,1990-04-01,1098.0
T335,1990-05-01,783.0
T335,1990-06-01,495.0
T335,1990-07-01,1078.0
T335,1990-08-01,792.0
T335,1990-09-01,650.0
T335,1990-10-01,792.0
T335,1990-11-01,704.0
T335,1990-12-01,2292.0
T335,1991-01-01,1524.0
T335,1991-02-01,980.0
T335,1991-03-01,780.0
T335,1991-04-01,946.0
T335,1991-05-01,580.0
T335,1991-06-01,624.0
T335,1991-07-01,1090.0
T335,1991-08-01,792.0
T335,1991-09-01,495.0
T335,1991-10-01,682.0
T335,1991-11-01,693.0
T335,1991-12-01,2520.0
T335,1992-01-01,1677.0
T335,1992-02-01,1310.0
T335,1992-03-01,737.0
T335,1992-04-01,1230.0
T335,1992-05-01,640.0
T335,1992-06-01,450.0
T335,1992-07-01,891.0
T335,1992-08-01,1078.0
T335,1992-09-01,660.0
T335,1992-10-01,913.0
T335,1992-11-01,900.0
T335,1992-12-01,3204.0
T335,1993-01-01,2400.0
T335,1993-02-01,1404.0
T335,1993-03-01,1116.0
T335,1993-04-01,891.0
T335,1993-05-01,968.0
T335,1993-06-01,648.0
T335,1993-07-01,1353.0
T335,1993-08-01,1474.0
T335,1993-09-01,828.0
T335,1993-10-01,1008.0
T335,1993-11-01,1066.0
T335,1993-12-01,3234.0
T335,1994-01-01,2786.0
T335,1994-02-01,2064.0
T335,1994-03-01,1534.0
T335,1994-04-01,1152.0
T335,1994-05-01,1104.0
T335,1994-06-01,770.0
T335,1994-07-01,1584.0
T335,1994-08-01,1547.0
T335,1994-09-01,858.0
T335,1994-10-01,1358.0
T335,1994-11-01,1176.0
T335,1994-12-01,4185.0
T335,1995-01-01,2512.0
T335,1995-02-01,1830.0
T335,1995-03-01,1290.0
T335,1995-04-01,1261.0
T335,1995-05-01,1089.0
T335,1995-06-01,803.0
T335,1995-07-01,1560.0
T335,1995-08-01,1456.0
T335,1995-09-01,720.0
T335,1995-10-01,1110.0
T335,1995-11-01,1155.0
T335,1995-12-01,4128.0
T335,1996-01-01,2363.0
T335,1996-02-01,1744.0
T335,1996-03-01,1264.0
T335,1996-04-01,1335.0
T335,1996-05-01,1106.0
T335,1996-06-01,910.0
T335,1996-07-01,1760.0
T335,1996-08-01,1488.0
T335,1996-09-01,1312.0
T335,1996-10-01,1139.0
T335,1996-11-01,1258.0
T335,1996-12-01,3942.0
T335,1997-01-01,2109.0
T335,1997-02-01,1513.0
T335,1997-03-01,1955.0
T335,1997-04-01,884.0
T335,1997-05-01,938.0
T335,1997-06-01,910.0
T335,1997-07-01,1496.0
T335,1997-08-01,880.0
T335,1997-09-01,1001.0
T335,1997-10-01,816.0
T335,1997-11-01,1356.0
T335,1997-12-01,3276.0
T335,1998-01-01,1950.0
T335,1998-02-01,1284.0
T335,1998-03-01,1287.0
T335,1998-04-01,1104.0
T335,1998-05-01,1150.0
T335,1998-06-01,882.0
T335,1998-07-01,1272.0
T335,1998-08-01,1008.0
T335,1998-09-01,1116.0
T335,1998-10-01,1352.0
T335,1998-11-01,1144.0
T335,1998-12-01,3750.0
T335,1999-01-01,2400.0
T335,1999-02-01,1716.0
T335,1999-03-01,1352.0
T335,1999-04-01,1196.0
T335,1999-05-01,990.0
T335,1999-06-01,990.0
T335,1999-07-01,1624.0
T335,1999-08-01,1183.0
T335,1999-09-01,1196.0
T335,1999-10-01,1400.0
T335,1999-11-01,1568.0
T335,1999-12-01,3216.0
T335,2000-01-01,2652.0
T335,2000-02-01,2145.0
T335,2000-03-01,1770.0
T335,2000-04-01,1515.0
T335,2000-05-01,1188.0
T335,2000-06-01,1296.0
T335,2000-07-01,1665.0
T335,2000-08-01,1428.0
T335,2000-09-01,1290.0
T335,2000-10-01,1872.0
T335,2000-11-01,1840.0
T335,2000-12-01,4624.0
T335,2001-01-01,3340.0
T335,2001-02-01,1989.0
T335,2001-03-01,2142.0
T335,2001-04-01,1904.0
T335,2001-05-01,1482.0
T335,2001-06-01,1690.0
T335,2001-07-01,2584.0
T335,2001-08-01,1530.0
T335,2001-09-01,1845.0
T335,2001-10-01,1904.0
T335,2001-11-01,2055.0
T335,2001-12-01,4709.0
T335,2002-01-01,3675.0
T335,2002-02-01,2499.0
T335,2002-03-01,2574.0
T335,2002-04-01,1462.0
T335,2002-05-01,1834.0
T335,2002-06-01,1248.0
T335,2002-07-01,2448.0
T335,2002-08-01,1872.0
T335,2002-09-01,1620.0
T335,2002-10-01,1656.0
T335,2002-11-01,1782.0
T335,2002-12-01,4940.0
T335,2003-01-01,3404.0
T335,2003-02-01,2070.0
T335,2003-03-01,2812.0
T335,2003-04-01,2016.0
T335,2003-05-01,1664.0
T335,2003-06-01,1419.0
T335,2003-07-01,2268.0
T335,2003-08-01,1632.0
T335,2003-09-01,1552.0
T335,2003-10-01,2299.0
T335,2003-11-01,2052.0
T335,2003-12-01,5170.0
T335,2004-01-01,3100.0
T335,2004-02-01,2688.0
T335,2004-03-01,1869.0
T335,2004-04-01,1848.0
T335,2004-05-01,1512.0
T335,2004-06-01,1424.0
T335,2004-07-01,2760.0
T335,2004-08-01,1848.0
T335,2004-09-01,1740.0
T335,2004-10-01,2436.0
T335,2004-11-01,1890.0
T335,2004-12-01,5350.0
T335,2005-01-01,4234.0
T335,2005-02-01,2332.0
T335,2005-03-01,3150.0
T335,2005-04-01,2184.0
T335,2005-05-01,1786.0
T335,2005-06-01,1976.0
T335,2005-07-01,2664.0
T335,2005-08-01,1512.0
T335,2005-09-01,1958.0
T335,2005-10-01,2254.0
T335,2005-11-01,2254.0
T335,2005-12-01,5875.0
T335,2006-01-01,3718.0
T335,2006-02-01,2904.0
T335,2006-03-01,3059.0
T335,2006-04-01,2222.0
T335,2006-05-01,2380.0
T335,2006-06-01,1818.0
T335,2006-07-01,2304.0
T335,2006-08-01,2121.0
T335,2006-09-01,1974.0
T335,2006-10-01,2134.0
T335,2006-11-01,2596.0
T335,2006-12-01,5590.0
T335,2007-01-01,2940.0
T335,2007-02-01,2392.0
T335,2007-03-01,3220.0
T335,2007-04-01,1886.0
T335,2007-05-01,2178.0
T335,2007-06-01,1957.0
T335,2007-07-01,2544.0
T335,2007-08-01,1650.0
T335,2007-09-01,2162.0
T336,1980-01-01,444.0
T336,1980-02-01,340.0
T336,1980-03-01,340.0
T336,1980-04-01,324.0
T336,1980-05-01,400.0
T336,1980-06-01,304.0
T336,1980-07-01,316.0
T336,1980-08-01,404.0
T336,1980-09-01,324.0
T336,1980-10-01,416.0
T336,1980-11-01,356.0
T336,1980-12-01,1540.0
T336,1981-01-01,464.0
T336,1981-02-01,364.0
T336,1981-03-01,464.0
T336,1981-04-01,457.0
T336,1981-05-01,456.0
T336,1981-06-01,264.0
T336,1981-07-01,244.0
T336,1981-08-01,396.0
T336,1981-09-01,256.0
T336,1981-10-01,404.0
T336,1981-11-01,416.0
T336,1981-12-01,1662.0
T336,1982-01-01,488.0
T336,1982-02-01,424.0
T336,1982-03-01,448.0
T336,1982-04-01,424.0
T336,1982-05-01,412.0
T336,1982-06-01,300.0
T336,1982-07-01,268.0
T336,1982-08-01,300.0
T336,1982-09-01,284.0
T336,1982-10-01,460.0
T336,1982-11-01,432.0
T336,1982-12-01,1386.0
T336,1983-01-01,644.0
T336,1983-02-01,464.0
T336,1983-03-01,408.0
T336,1983-04-01,368.0
T336,1983-05-01,461.0
T336,1983-06-01,340.0
T336,1983-07-01,292.0
T336,1983-08-01,348.0
T336,1983-09-01,300.0
T336,1983-10-01,416.0
T336,1983-11-01,448.0
T336,1983-12-01,1568.0
T336,1984-01-01,628.0
T336,1984-02-01,460.0
T336,1984-03-01,520.0
T336,1984-04-01,612.0
T336,1984-05-01,348.0
T336,1984-06-01,348.0
T336,1984-07-01,404.0
T336,1984-08-01,436.0
T336,1984-09-01,428.0
T336,1984-10-01,460.0
T336,1984-11-01,464.0
T336,1984-12-01,1569.0
T336,1985-01-01,888.0
T336,1985-02-01,424.0
T336,1985-03-01,464.0
T336,1985-04-01,504.0
T336,1985-05-01,472.0
T336,1985-06-01,476.0
T336,1985-07-01,468.0
T336,1985-08-01,512.0
T336,1985-09-01,544.0
T336,1985-10-01,624.0
T336,1985-11-01,712.0
T336,1985-12-01,1577.0
T336,1986-01-01,708.0
T336,1986-02-01,672.0
T336,1986-03-01,620.0
T336,1986-04-01,536.0
T336,1986-05-01,610.0
T336,1986-06-01,471.0
T336,1986-07-01,746.0
T336,1986-08-01,920.0
T336,1986-09-01,855.0
T336,1986-10-01,960.0
T336,1986-11-01,1200.0
T336,1986-12-01,4686.0
T336,1987-01-01,2100.0
T336,1987-02-01,2046.0
T336,1987-03-01,900.0
T336,1987-04-01,966.0
T336,1987-05-01,1026.0
T336,1987-06-01,805.0
T336,1987-07-01,968.0
T336,1987-08-01,1016.0
T336,1987-09-01,952.0
T336,1987-10-01,1496.0
T336,1987-11-01,1460.0
T336,1987-12-01,4213.0
T336,1988-01-01,1518.0
T336,1988-02-01,1323.0
T336,1988-03-01,1098.0
T336,1988-04-01,1320.0
T336,1988-05-01,1062.0
T336,1988-06-01,1016.0
T336,1988-07-01,1089.0
T336,1988-08-01,1340.0
T336,1988-09-01,1320.0
T336,1988-10-01,1144.0
T336,1988-11-01,1364.0
T336,1988-12-01,3894.0
T336,1989-01-01,1463.0
T336,1989-02-01,1170.0
T336,1989-03-01,1305.0
T336,1989-04-01,1233.0
T336,1989-05-01,936.0
T336,1989-06-01,747.0
T336,1989-07-01,670.0
T336,1989-08-01,1100.0
T336,1989-09-01,1001.0
T336,1989-10-01,1056.0
T336,1989-11-01,1160.0
T336,1989-12-01,3102.0
T336,1990-01-01,1224.0
T336,1990-02-01,1000.0
T336,1990-03-01,890.0
T336,1990-04-01,1197.0
T336,1990-05-01,936.0
T336,1990-06-01,729.0
T336,1990-07-01,704.0
T336,1990-08-01,814.0
T336,1990-09-01,900.0
T336,1990-10-01,858.0
T336,1990-11-01,902.0
T336,1990-12-01,3132.0
T336,1991-01-01,1044.0
T336,1991-02-01,1050.0
T336,1991-03-01,920.0
T336,1991-04-01,913.0
T336,1991-05-01,820.0
T336,1991-06-01,680.0
T336,1991-07-01,700.0
T336,1991-08-01,682.0
T336,1991-09-01,836.0
T336,1991-10-01,737.0
T336,1991-11-01,1045.0
T336,1991-12-01,3132.0
T336,1992-01-01,1417.0
T336,1992-02-01,1070.0
T336,1992-03-01,891.0
T336,1992-04-01,1100.0
T336,1992-05-01,1070.0
T336,1992-06-01,590.0
T336,1992-07-01,748.0
T336,1992-08-01,891.0
T336,1992-09-01,876.0
T336,1992-10-01,946.0
T336,1992-11-01,1020.0
T336,1992-12-01,3432.0
T336,1993-01-01,1152.0
T336,1993-02-01,900.0
T336,1993-03-01,888.0
T336,1993-04-01,1177.0
T336,1993-05-01,1012.0
T336,1993-06-01,801.0
T336,1993-07-01,990.0
T336,1993-08-01,869.0
T336,1993-09-01,924.0
T336,1993-10-01,1260.0
T336,1993-11-01,1456.0
T336,1993-12-01,5180.0
T336,1994-01-01,1736.0
T336,1994-02-01,1248.0
T336,1994-03-01,1144.0
T336,1994-04-01,1380.0
T336,1994-05-01,1380.0
T336,1994-06-01,1250.0
T336,1994-07-01,880.0
T336,1994-08-01,1118.0
T336,1994-09-01,1170.0
T336,1994-10-01,1484.0
T336,1994-11-01,1442.0
T336,1994-12-01,4680.0
T336,1995-01-01,1600.0
T336,1995-02-01,1500.0
T336,1995-03-01,1455.0
T336,1995-04-01,1612.0
T336,1995-05-01,1342.0
T336,1995-06-01,1089.0
T336,1995-07-01,1235.0
T336,1995-08-01,1190.0
T336,1995-09-01,1380.0
T336,1995-10-01,1605.0
T336,1995-11-01,1620.0
T336,1995-12-01,6032.0
T336,1996-01-01,1615.0
T336,1996-02-01,1456.0
T336,1996-03-01,1760.0
T336,1996-04-01,1575.0
T336,1996-05-01,1554.0
T336,1996-06-01,1430.0
T336,1996-07-01,1344.0
T336,1996-08-01,1600.0
T336,1996-09-01,1344.0
T336,1996-10-01,1649.0
T336,1996-11-01,2006.0
T336,1996-12-01,6678.0
T336,1997-01-01,2128.0
T336,1997-02-01,1530.0
T336,1997-03-01,1938.0
T336,1997-04-01,1785.0
T336,1997-05-01,1610.0
T336,1997-06-01,1316.0
T336,1997-07-01,1241.0
T336,1997-08-01,1328.0
T336,1997-09-01,1378.0
T336,1997-10-01,1632.0
T336,1997-11-01,1860.0
T336,1997-12-01,5551.0
T336,1998-01-01,2040.0
T336,1998-02-01,1824.0
T336,1998-03-01,1742.0
T336,1998-04-01,1932.0
T336,1998-05-01,1690.0
T336,1998-06-01,1395.0
T336,1998-07-01,1512.0
T336,1998-08-01,1440.0
T336,1998-09-01,1608.0
T336,1998-10-01,1872.0
T336,1998-11-01,2145.0
T336,1998-12-01,5145.0
T336,1999-01-01,1920.0
T336,1999-02-01,1859.0
T336,1999-03-01,1794.0
T336,1999-04-01,1599.0
T336,1999-05-01,1650.0
T336,1999-06-01,1496.0
T336,1999-07-01,1218.0
T336,1999-08-01,1573.0
T336,1999-09-01,1677.0
T336,1999-10-01,2058.0
T336,1999-11-01,2254.0
T336,1999-12-01,4672.0
T336,2000-01-01,1717.0
T336,2000-02-01,2325.0
T336,2000-03-01,1890.0
T336,2000-04-01,2565.0
T336,2000-05-01,2035.0
T336,2000-06-01,1656.0
T336,2000-07-01,1650.0
T336,2000-08-01,1694.0
T336,2000-09-01,1845.0
T336,2000-10-01,2128.0
T336,2000-11-01,2480.0
T336,2000-12-01,6018.0
T336,2001-01-01,2120.0
T336,2001-02-01,1819.0
T336,2001-03-01,2295.0
T336,2001-04-01,2618.0
T336,2001-05-01,2249.0
T336,2001-06-01,1794.0
T336,2001-07-01,1870.0
T336,2001-08-01,1995.0
T336,2001-09-01,2055.0
T336,2001-10-01,2057.0
T336,2001-11-01,2520.0
T336,2001-12-01,5440.0
T336,2002-01-01,1932.0
T336,2002-02-01,1972.0
T336,2002-03-01,2448.0
T336,2002-04-01,2346.0
T336,2002-05-01,2030.0
T336,2002-06-01,1560.0
T336,2002-07-01,1615.0
T336,2002-08-01,1904.0
T336,2002-09-01,2235.0
T336,2002-10-01,2412.0
T336,2002-11-01,2790.0
T336,2002-12-01,5440.0
T336,2003-01-01,2139.0
T336,2003-02-01,2142.0
T336,2003-03-01,2470.0
T336,2003-04-01,2512.0
T336,2003-05-01,2457.0
T336,2003-06-01,1914.0
T336,2003-07-01,1926.0
T336,2003-08-01,2074.0
T336,2003-09-01,2208.0
T336,2003-10-01,2337.0
T336,2003-11-01,2945.0
T336,2003-12-01,6622.0
T336,2004-01-01,2850.0
T336,2004-02-01,2394.0
T336,2004-03-01,2499.0
T336,2004-04-01,3129.0
T336,2004-05-01,2376.0
T336,2004-06-01,2320.0
T336,2004-07-01,2160.0
T336,2004-08-01,2090.0
T336,2004-09-01,2320.0
T336,2004-10-01,2520.0
T336,2004-11-01,2940.0
T336,2004-12-01,6350.0
T336,2005-01-01,2842.0
T336,2005-02-01,2398.0
T336,2005-03-01,3300.0
T336,2005-04-01,3168.0
T336,2005-05-01,2755.0
T336,2005-06-01,2432.0
T336,2005-07-01,2376.0
T336,2005-08-01,2520.0
T336,2005-09-01,2640.0
T336,2005-10-01,2530.0
T336,2005-11-01,2967.0
T336,2005-12-01,6825.0
T336,2006-01-01,2756.0
T336,2006-02-01,2970.0
T336,2006-03-01,3105.0
T336,2006-04-01,3696.0
T336,2006-05-01,2737.0
T336,2006-06-01,2268.0
T336,2006-07-01,2592.0
T336,2006-08-01,2583.0
T336,2006-09-01,2709.0
T336,2006-10-01,2992.0
T336,2006-11-01,3432.0
T336,2006-12-01,7514.0
T336,2007-01-01,2912.0
T336,2007-02-01,3312.0
T336,2007-03-01,3427.0
T336,2007-04-01,3634.0
T336,2007-05-01,2646.0
T336,2007-06-01,2945.0
T336,2007-07-01,2280.0
T336,2007-08-01,2684.0
T336,2007-09-01,2921.0
T337,1980-01-01,116.0
T337,1980-02-01,184.0
T337,1980-03-01,196.0
T337,1980-04-01,184.0
T337,1980-05-01,168.0
T337,1980-06-01,212.0
T337,1980-07-01,184.0
T337,1980-08-01,212.0
T337,1980-09-01,228.0
T337,1980-10-01,232.0
T337,1980-11-01,216.0
T337,1980-12-01,132.0
T337,1981-01-01,176.0
T337,1981-02-01,156.0
T337,1981-03-01,240.0
T337,1981-04-01,128.0
T337,1981-05-01,252.0
T337,1981-06-01,200.0
T337,1981-07-01,160.0
T337,1981-08-01,176.0
T337,1981-09-01,172.0
T337,1981-10-01,236.0
T337,1981-11-01,264.0
T337,1981-12-01,132.0
T337,1982-01-01,80.0
T337,1982-02-01,128.0
T337,1982-03-01,224.0
T337,1982-04-01,368.0
T337,1982-05-01,180.0
T337,1982-06-01,156.0
T337,1982-07-01,160.0
T337,1982-08-01,352.0
T337,1982-09-01,184.0
T337,1982-10-01,276.0
T337,1982-11-01,200.0
T337,1982-12-01,200.0
T337,1983-01-01,204.0
T337,1983-02-01,316.0
T337,1983-03-01,204.0
T337,1983-04-01,272.0
T337,1983-05-01,180.0
T337,1983-06-01,160.0
T337,1983-07-01,204.0
T337,1983-08-01,188.0
T337,1983-09-01,164.0
T337,1983-10-01,184.0
T337,1983-11-01,196.0
T337,1983-12-01,160.0
T337,1984-01-01,144.0
T337,1984-02-01,272.0
T337,1984-03-01,204.0
T337,1984-04-01,228.0
T337,1984-05-01,252.0
T337,1984-06-01,220.0
T337,1984-07-01,216.0
T337,1984-08-01,197.0
T337,1984-09-01,212.0
T337,1984-10-01,296.0
T337,1984-11-01,284.0
T337,1984-12-01,200.0
T337,1985-01-01,168.0
T337,1985-02-01,292.0
T337,1985-03-01,272.0
T337,1985-04-01,336.0
T337,1985-05-01,224.0
T337,1985-06-01,288.0
T337,1985-07-01,164.0
T337,1985-08-01,328.0
T337,1985-09-01,260.0
T337,1985-10-01,220.0
T337,1985-11-01,312.0
T337,1985-12-01,168.0
T337,1986-01-01,184.0
T337,1986-02-01,236.0
T337,1986-03-01,300.0
T337,1986-04-01,272.0
T337,1986-05-01,375.0
T337,1986-06-01,135.0
T337,1986-07-01,240.0
T337,1986-08-01,280.0
T337,1986-09-01,235.0
T337,1986-10-01,192.0
T337,1986-11-01,228.0
T337,1986-12-01,144.0
T337,1987-01-01,144.0
T337,1987-02-01,222.0
T337,1987-03-01,204.0
T337,1987-04-01,270.0
T337,1987-05-01,258.0
T337,1987-06-01,224.0
T337,1987-07-01,232.0
T337,1987-08-01,304.0
T337,1987-09-01,320.0
T337,1987-10-01,416.0
T337,1987-11-01,270.0
T337,1987-12-01,110.0
T337,1988-01-01,176.0
T337,1988-02-01,288.0
T337,1988-03-01,288.0
T337,1988-04-01,248.0
T337,1988-05-01,252.0
T337,1988-06-01,288.0
T337,1988-07-01,279.0
T337,1988-08-01,250.0
T337,1988-09-01,270.0
T337,1988-10-01,286.0
T337,1988-11-01,319.0
T337,1988-12-01,176.0
T337,1989-01-01,275.0
T337,1989-02-01,243.0
T337,1989-03-01,198.0
T337,1989-04-01,207.0
T337,1989-05-01,288.0
T337,1989-06-01,198.0
T337,1989-07-01,120.0
T337,1989-08-01,264.0
T337,1989-09-01,154.0
T337,1989-10-01,385.0
T337,1989-11-01,310.0
T337,1989-12-01,187.0
T337,1990-01-01,216.0
T337,1990-02-01,420.0
T337,1990-03-01,310.0
T337,1990-04-01,351.0
T337,1990-05-01,243.0
T337,1990-06-01,288.0
T337,1990-07-01,220.0
T337,1990-08-01,220.0
T337,1990-09-01,170.0
T337,1990-10-01,297.0
T337,1990-11-01,176.0
T337,1990-12-01,180.0
T337,1991-01-01,204.0
T337,1991-02-01,190.0
T337,1991-03-01,280.0
T337,1991-04-01,275.0
T337,1991-05-01,310.0
T337,1991-06-01,208.0
T337,1991-07-01,190.0
T337,1991-08-01,308.0
T337,1991-09-01,99.0
T337,1991-10-01,319.0
T337,1991-11-01,220.0
T337,1991-12-01,156.0
T337,1992-01-01,143.0
T337,1992-02-01,340.0
T337,1992-03-01,429.0
T337,1992-04-01,200.0
T337,1992-05-01,300.0
T337,1992-06-01,250.0
T337,1992-07-01,264.0
T337,1992-08-01,286.0
T337,1992-09-01,348.0
T337,1992-10-01,308.0
T337,1992-11-01,276.0
T337,1992-12-01,324.0
T337,1993-01-01,264.0
T337,1993-02-01,204.0
T337,1993-03-01,468.0
T337,1993-04-01,341.0
T337,1993-05-01,275.0
T337,1993-06-01,315.0
T337,1993-07-01,297.0
T337,1993-08-01,264.0
T337,1993-09-01,156.0
T337,1993-10-01,408.0
T337,1993-11-01,312.0
T337,1993-12-01,294.0
T337,1994-01-01,280.0
T337,1994-02-01,240.0
T337,1994-03-01,325.0
T337,1994-04-01,312.0
T337,1994-05-01,336.0
T337,1994-06-01,360.0
T337,1994-07-01,297.0
T337,1994-08-01,273.0
T337,1994-09-01,273.0
T337,1994-10-01,420.0
T337,1994-11-01,350.0
T337,1994-12-01,315.0
T337,1995-01-01,432.0
T337,1995-02-01,300.0
T337,1995-03-01,360.0
T337,1995-04-01,507.0
T337,1995-05-01,352.0
T337,1995-06-01,407.0
T337,1995-07-01,221.0
T337,1995-08-01,196.0
T337,1995-09-01,420.0
T337,1995-10-01,255.0
T337,1995-11-01,330.0
T337,1995-12-01,208.0
T337,1996-01-01,391.0
T337,1996-02-01,480.0
T337,1996-03-01,336.0
T337,1996-04-01,315.0
T337,1996-05-01,294.0
T337,1996-06-01,260.0
T337,1996-07-01,368.0
T337,1996-08-01,304.0
T337,1996-09-01,336.0
T337,1996-10-01,391.0
T337,1996-11-01,255.0
T337,1996-12-01,180.0
T337,1997-01-01,285.0
T337,1997-02-01,442.0
T337,1997-03-01,357.0
T337,1997-04-01,340.0
T337,1997-05-01,252.0
T337,1997-06-01,490.0
T337,1997-07-01,323.0
T337,1997-08-01,416.0
T337,1997-09-01,260.0
T337,1997-10-01,420.0
T337,1997-11-01,348.0
T337,1997-12-01,234.0
T337,1998-01-01,285.0
T337,1998-02-01,384.0
T337,1998-03-01,377.0
T337,1998-04-01,372.0
T337,1998-05-01,410.0
T337,1998-06-01,324.0
T337,1998-07-01,396.0
T337,1998-08-01,300.0
T337,1998-09-01,432.0
T337,1998-10-01,559.0
T337,1998-11-01,403.0
T337,1998-12-01,285.0
T337,1999-01-01,288.0
T337,1999-02-01,429.0
T337,1999-03-01,390.0
T337,1999-04-01,260.0
T337,1999-05-01,440.0
T337,1999-06-01,352.0
T337,1999-07-01,378.0
T337,1999-08-01,416.0
T337,1999-09-01,377.0
T337,1999-10-01,560.0
T337,1999-11-01,364.0
T337,1999-12-01,320.0
T337,2000-01-01,289.0
T337,2000-02-01,555.0
T337,2000-03-01,660.0
T337,2000-04-01,405.0
T337,2000-05-01,429.0
T337,2000-06-01,324.0
T337,2000-07-01,375.0
T337,2000-08-01,266.0
T337,2000-09-01,540.0
T337,2000-10-01,624.0
T337,2000-11-01,512.0
T337,2000-12-01,425.0
T337,2001-01-01,340.0
T337,2001-02-01,442.0
T337,2001-03-01,425.0
T337,2001-04-01,459.0
T337,2001-05-01,559.0
T337,2001-06-01,533.0
T337,2001-07-01,493.0
T337,2001-08-01,705.0
T337,2001-09-01,510.0
T337,2001-10-01,629.0
T337,2001-11-01,765.0
T337,2001-12-01,442.0
T337,2002-01-01,231.0
T337,2002-02-01,595.0
T337,2002-03-01,738.0
T337,2002-04-01,510.0
T337,2002-05-01,672.0
T337,2002-06-01,637.0
T337,2002-07-01,459.0
T337,2002-08-01,528.0
T337,2002-09-01,630.0
T337,2002-10-01,702.0
T337,2002-11-01,648.0
T337,2002-12-01,460.0
T337,2003-01-01,460.0
T337,2003-02-01,468.0
T337,2003-03-01,703.0
T337,2003-04-01,640.0
T337,2003-05-01,533.0
T337,2003-06-01,550.0
T337,2003-07-01,522.0
T337,2003-08-01,680.0
T337,2003-09-01,432.0
T337,2003-10-01,456.0
T337,2003-11-01,589.0
T337,2003-12-01,396.0
T337,2004-01-01,475.0
T337,2004-02-01,777.0
T337,2004-03-01,588.0
T337,2004-04-01,504.0
T337,2004-05-01,846.0
T337,2004-06-01,448.0
T337,2004-07-01,520.0
T337,2004-08-01,506.0
T337,2004-09-01,500.0
T337,2004-10-01,588.0
T337,2004-11-01,756.0
T337,2004-12-01,625.0
T337,2005-01-01,406.0
T337,2005-02-01,462.0
T337,2005-03-01,575.0
T337,2005-04-01,456.0
T337,2005-05-01,665.0
T337,2005-06-01,570.0
T337,2005-07-01,744.0
T337,2005-08-01,756.0
T337,2005-09-01,660.0
T337,2005-10-01,368.0
T337,2005-11-01,690.0
T337,2005-12-01,425.0
T337,2006-01-01,520.0
T337,2006-02-01,528.0
T337,2006-03-01,736.0
T337,2006-04-01,660.0
T337,2006-05-01,697.0
T337,2006-06-01,486.0
T337,2006-07-01,528.0
T337,2006-08-01,651.0
T337,2006-09-01,672.0
T337,2006-10-01,638.0
T337,2006-11-01,528.0
T337,2006-12-01,676.0
T337,2007-01-01,308.0
T337,2007-02-01,253.0
T337,2007-03-01,851.0
T337,2007-04-01,667.0
T337,2007-05-01,468.0
T337,2007-06-01,361.0
T337,2007-07-01,288.0
T337,2007-08-01,572.0
T337,2007-09-01,483.0
T338,1980-01-01,848.0
T338,1980-02-01,572.0
T338,1980-03-01,388.0
T338,1980-04-01,376.0
T338,1980-05-01,556.0
